ACCION CIUDADANA,7171,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
ALIANZA DEMOCRATA CRISTIANA,602,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
DE LOS TRABAJADORES,52,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
FRENTE AMPLIO,285,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
INTEGRACION NACIONAL,2779,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
LIBERACION NACIONAL,5452,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
MOVIMIENTO LIBERTARIO,259,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
NUEVA GENERACION,189,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
RENOVACION COSTARRICENSE,220,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
REPUBLICANO SOCIAL CRISTIANO,1815,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
RESTAURACION NACIONAL,2985,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
UNIDAD SOCIAL CRISTIANA,3770,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
NULO,396,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
BLANCO,60,CARTAGO,OREAMUNO,45473.00,201.31,225.89,87.46,95.70,11232.00,4.04,76.66,3.95,96.95,8.11,27.28,75.78,33.50,17.21,1.42,8.29,15.65,26.04,7.25,21444,5422,322
ACCESIBILIDAD SIN EXCLUSION,90,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
ACCION CIUDADANA,6147,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
ALIANZA DEMOCRATA CRISTIANA,540,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
DE LOS TRABAJADORES,40,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
FRENTE AMPLIO,135,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
INTEGRACION NACIONAL,2549,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
LIBERACION NACIONAL,5693,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
MOVIMIENTO LIBERTARIO,266,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
NUEVA GENERACION,216,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
RENOVACION COSTARRICENSE,170,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
REPUBLICANO SOCIAL CRISTIANO,1530,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
RESTAURACION NACIONAL,2888,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
UNIDAD SOCIAL CRISTIANA,4107,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
NULO,280,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
BLANCO,77,CARTAGO,EL GUARCO,41793.00,167.69,249.23,87.66,101.55,10831.00,3.83,73.24,2.47,97.89,8.34,26.76,75.45,34.77,12.94,2.79,8.11,13.03,23.74,7.29,19716,5097,288
ACCESIBILIDAD SIN EXCLUSION,175,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35216.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
ACCION CIUDADANA,20130,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35217.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
ALIANZA DEMOCRATA CRISTIANA,220,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35218.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
DE LOS TRABAJADORES,130,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35219.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
FRENTE AMPLIO,566,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35220.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
INTEGRACION NACIONAL,5073,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35221.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
LIBERACION NACIONAL,12235,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35222.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
MOVIMIENTO LIBERTARIO,701,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35223.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
NUEVA GENERACION,693,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35224.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
RENOVACION COSTARRICENSE,360,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35225.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
REPUBLICANO SOCIAL CRISTIANO,2232,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35226.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
RESTAURACION NACIONAL,13913,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35227.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
UNIDAD SOCIAL CRISTIANA,12131,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35228.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
NULO,458,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35229.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
BLANCO,84,HEREDIA,CENTRAL,123616.00,282.60,437.42,99.71,90.33,35230.00,3.50,78.15,3.91,99.07,10.58,32.37,73.08,46.53,9.23,11.33,10.49,10.47,34.93,9.23,47822,21916,625
ACCESIBILIDAD SIN EXCLUSION,37,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11291.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
ACCION CIUDADANA,7331,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11292.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
ALIANZA DEMOCRATA CRISTIANA,69,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11293.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
DE LOS TRABAJADORES,42,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11294.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
FRENTE AMPLIO,269,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11295.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
INTEGRACION NACIONAL,1925,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11296.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
LIBERACION NACIONAL,4065,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11297.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
MOVIMIENTO LIBERTARIO,256,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11298.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
NUEVA GENERACION,274,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11299.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
RENOVACION COSTARRICENSE,111,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11300.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
REPUBLICANO SOCIAL CRISTIANO,1174,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11301.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
RESTAURACION NACIONAL,4975,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11302.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
UNIDAD SOCIAL CRISTIANA,3922,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11303.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
NULO,143,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11304.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
BLANCO,21,HEREDIA,BARVA,40660.00,53.80,755.76,91.03,95.67,11305.00,3.59,78.62,2.40,98.86,10.13,30.12,74.69,41.99,9.98,5.38,9.50,9.58,27.42,9.49,17615,7500,240
ACCESIBILIDAD SIN EXCLUSION,57,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11496.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
ACCION CIUDADANA,6906,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11497.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
ALIANZA DEMOCRATA CRISTIANA,82,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11498.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
DE LOS TRABAJADORES,35,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11499.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
FRENTE AMPLIO,167,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11500.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
INTEGRACION NACIONAL,2051,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11501.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
LIBERACION NACIONAL,4732,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11502.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
MOVIMIENTO LIBERTARIO,223,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11503.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
NUEVA GENERACION,239,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11504.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
RENOVACION COSTARRICENSE,201,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11505.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
REPUBLICANO SOCIAL CRISTIANO,760,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11506.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
RESTAURACION NACIONAL,4657,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11507.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
UNIDAD SOCIAL CRISTIANA,5344,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11508.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
NULO,211,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11509.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
BLANCO,36,HEREDIA,SANTO DOMINGO,40072.00,24.84,1613.20,100.00,94.59,11510.00,3.48,77.57,2.94,99.07,10.39,33.03,72.41,42.97,9.87,7.67,9.81,9.30,30.45,10.08,17936,7886,262
ACCESIBILIDAD SIN EXCLUSION,50,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10107.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
ACCION CIUDADANA,4739,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10108.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
ALIANZA DEMOCRATA CRISTIANA,50,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10109.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
DE LOS TRABAJADORES,27,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10110.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
FRENTE AMPLIO,123,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10111.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
INTEGRACION NACIONAL,1702,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10112.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
LIBERACION NACIONAL,3193,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10113.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
MOVIMIENTO LIBERTARIO,187,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10114.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
NUEVA GENERACION,173,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10115.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
RENOVACION COSTARRICENSE,87,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10116.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
REPUBLICANO SOCIAL CRISTIANO,1115,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10117.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
RESTAURACION NACIONAL,4710,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10118.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
UNIDAD SOCIAL CRISTIANA,2782,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10119.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
NULO,146,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10120.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
BLANCO,18,HEREDIA,SANTA BARBARA,36243.00,53.21,681.13,87.82,97.34,10121.00,3.58,76.39,2.95,98.51,8.79,27.47,75.60,37.98,11.68,6.78,9.66,11.44,24.60,7.95,12753,6716,169
ACCESIBILIDAD SIN EXCLUSION,67,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12957.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
ACCION CIUDADANA,7442,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12958.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
ALIANZA DEMOCRATA CRISTIANA,69,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12959.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
DE LOS TRABAJADORES,46,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12960.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
FRENTE AMPLIO,220,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12961.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
INTEGRACION NACIONAL,2064,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12962.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
LIBERACION NACIONAL,4039,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12963.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
MOVIMIENTO LIBERTARIO,224,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12964.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
NUEVA GENERACION,243,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12965.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
RENOVACION COSTARRICENSE,129,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12966.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
REPUBLICANO SOCIAL CRISTIANO,942,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12967.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
RESTAURACION NACIONAL,5238,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12968.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
UNIDAD SOCIAL CRISTIANA,4344,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12969.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
NULO,180,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12970.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
BLANCO,40,HEREDIA,SAN RAFAEL,45965.00,48.39,949.89,90.35,95.26,12971.00,3.54,74.13,3.06,98.72,9.78,30.59,73.50,43.30,12.06,8.14,9.37,12.27,30.48,10.31,17955,7845,246
ACCESIBILIDAD SIN EXCLUSION,26,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5807.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
ACCION CIUDADANA,3393,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5808.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
ALIANZA DEMOCRATA CRISTIANA,34,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5809.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
DE LOS TRABAJADORES,27,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5810.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
FRENTE AMPLIO,87,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5811.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
INTEGRACION NACIONAL,1031,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5812.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
LIBERACION NACIONAL,2268,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5813.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
MOVIMIENTO LIBERTARIO,119,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5814.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
NUEVA GENERACION,103,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5815.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
RENOVACION COSTARRICENSE,65,HEREDIA,SAN ISIDRO,20633.00,26.96,765.32,94.64,97.99,5816.00,3.54,76.61,2.41,98.67,9.66,31.06,75.06,43.10,11.20,7.75,8.62,11.24,28.54,11.93,8591,3193,134
